Link,Address,Suburb,Beds,Baths,Carpark,Type,Sale Type,Price
https://www.ratemyagent.com.au/real-estate-agency/1st-city-real-estate-group/property-listings/14-110-bronte-road-bondi-junction-afbpmg,14/110 Bronte Road,Bondi Junction NSW 2022,1,1,,Apartment,Sold by Private Sale  on 14 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white/property-listings/65-cabramatta-road-east-cabramatta-afzp3x,65 Cabramatta Road East,Cabramatta NSW 2166,4,1,1,House,Sold by Private Sale  on 14 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-rouse-hill/property-listings/3-durham-grove-windsor-downs-afoxd3,3 Durham Grove,Windsor Downs NSW 2756,5,2,12,Acreage Semi-rural,Sold by Private Sale  on 14 Feb 2022,"$2,400,000"
https://www.ratemyagent.com.au/real-estate-agency/cunninghams-balgowlah/property-listings/13-105-balgowlah-rd-fairlight-afxw0c,13/105 Balgowlah Rd,Fairlight NSW 2094,2,1,1,Apartment,Sold by Auction  on 14 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/colemon-property-group-pty-ltd/property-listings/1-702-canterbury-rd-belmore-aejvm9,1/702 Canterbury Rd,Belmore NSW 2192,2,2,1,Apartment,Sold by Private Sale  on 14 Feb 2022,"$635,000"
https://www.ratemyagent.com.au/real-estate-agency/sydney-sothebys-international-realty/property-listings/8-squadron-court-lindfield-aftf3r,8 Squadron Court,Lindfield NSW 2070,5,3,2,House,Sold by Auction  on 14 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agent/robyn-hazlett-poole-bq732/sales/overview,14 Berith St,Wheeler Heights NSW 2097,3,1,3,House,Sold by Private Sale  on 14 Feb 2022,"$2,525,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-bankstown/property-listings/71-david-road-barden-ridge-aftokr,71 David Road,Barden Ridge NSW 2234,5,2,2,House,Sold by Private Sale  on 14 Feb 2022,"$2,010,000"
https://www.ratemyagent.com.au/real-estate-agent/maria-cignarella-cj033/sales/overview,7/12 Burrowes Grove,Dean Park NSW 2761,4,2,2,House,Sold by Private Sale  on 14 Feb 2022,"$880,000"
https://www.ratemyagent.com.au/real-estate-agency/jt-allen-real-estate/property-listings/7-22-etham-avenue-darling-point-afsuje,7/22 Etham Avenue,Darling Point NSW 2027,4,3,1,Apartment,Sold by Auction  on 14 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/real-equity-estate-agents/property-listings/1-40-earl-street-merrylands-afrpjg,1/40 Earl Street,Merrylands NSW 2160,2,1,1,Apartment,Sold by Private Sale  on 14 Feb 2022,"$435,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-unlimited-north-bondi/property-listings/5-25-beach-road-bondi-beach-ag0jw9,5/25 Beach Road,Bondi Beach NSW 2026,3,2,,Apartment,Sold by Private Sale  on 14 Feb 2022,"$2,100,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-inner-west/property-listings/103-wardell-road-earlwood-afygcg,103 Wardell Road,Earlwood NSW 2206,3,1,2,House,Sold by Auction  on 14 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/soames-real-estate-upper-north-shore/property-listings/205-42-park-ave-waitara-afy2ha,205/42 Park Ave,Waitara NSW 2077,2,2,1,Apartment,Sold by Private Sale  on 14 Feb 2022,"$735,000"
https://www.ratemyagent.com.au/real-estate-agent/curtis-mcnamara-ak122/sales/overview,206/17-20 The Esplanade,Ashfield NSW 2131,1,1,1,Apartment,Sold by Private Sale  on 14 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/colliers-international-melbourne/property-listings/ov502-8-yarraman-avenue-randwick-afplrc,OV502/8 Yarraman Avenue,Randwick NSW 2031,3,2,2,Apartment,Sold by Private Sale  on 14 Feb 2022,"$2,250,000"
https://www.ratemyagent.com.au/real-estate-agency/amit-kumar-property/property-listings/35-nazarene-cres-schofields-afy9c2,35 Nazarene Cres,Schofields NSW 2762,5,2,1,House,Sold by Auction  on 14 Feb 2022,"$1,180,000"
https://www.ratemyagent.com.au/real-estate-agency/stone-real-estate-hornsby/property-listings/6-3-rupert-street-mount-colah-ag0hby,6/3 Rupert Street,Mount Colah NSW 2079,4,2,2,Townhouse,Sold by Private Sale  on 14 Feb 2022,"$1,400,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-bankstown/property-listings/6-25-cairds-avenue-bankstown-aftflc,6/25 Cairds Avenue,Bankstown NSW 2200,2,1,1,Apartment,Sold by Private Sale  on 14 Feb 2022,"$495,000"
https://www.ratemyagent.com.au/real-estate-agency/shenks-real-estate/property-listings/16-15-kooringa-rd-chatswood-aftv4b,16/15 Kooringa Rd,Chatswood NSW 2067,2,2,2,Apartment,Sold by Private Sale  on 14 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-rouse-hill/property-listings/79-yating-avenue-schofields-afxrgo,79 Yating Avenue,Schofields NSW 2762,4,2,2,House,Sold by Private Sale  on 14 Feb 2022,"$1,400,000"
https://www.ratemyagent.com.au/real-estate-agency/harrison-hills-real-estate/property-listings/22-redbourne-grange-beaumont-hills-afzz97,22 Redbourne Grange,Beaumont Hills NSW 2155,5,3,2,House,Sold by Auction  on 14 Feb 2022,"$1,910,000"
https://www.ratemyagent.com.au/real-estate-agency/harcourts-cabramatta/property-listings/15-sava-place-bonnyrigg-afqipk,15 Sava Place,Bonnyrigg NSW 2177,6,2,2,House,Sold by Private Sale  on 14 Feb 2022,"$990,000"
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-casula/property-listings/13-grenada-road-glenfield-afxeto,13 Grenada Road,Glenfield NSW 2167,3,2,1,House,Sold by Private Sale  on 14 Feb 2022,"$790,000"
https://www.ratemyagent.com.au/real-estate-agency/cunninghams-balgowlah/property-listings/5-patrick-street-beacon-hill-afsifw,5 Patrick Street,Beacon Hill NSW 2100,4,2,2,House,Sold by Private Sale  on 14 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white/property-listings/11-streatfield-road-bellevue-hill-afy596,11 Streatfield Road,Bellevue Hill NSW 2023,6,4,2,House,Sold by Private Sale  on 14 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agent/for-sale-by-agent-er081/sales/overview,19 Prospect Street,Rosehill NSW 2142,2,2,1,Apartment,Sold by Private Sale  on 14 Feb 2022,"$617,700"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-quakers-hill-the-tesolin-group/property-listings/36-quill-street-riverstone-afx8ud,36 Quill Street,Riverstone NSW 2765,1,1,1,Acreage Semi-rural,Sold by Private Sale  on 14 Feb 2022,"$782,000"
https://www.ratemyagent.com.au/real-estate-agency/powered-by-smile-elite-nsw/property-listings/35-nazarene-cres-schofields-afy89w,35 Nazarene Cres,Schofields NSW 2762,5,2,1,House,Sold by Auction  on 13 Feb 2022,"$1,180,000"
https://www.ratemyagent.com.au/real-estate-agency/upstate/property-listings/2-27-goodwin-street-narrabeen-afzgrr,2/27 Goodwin Street,Narrabeen NSW 2101,2,1,1,Unit,Sold by Auction  on 13 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/purcell-property/property-listings/158-hall-parade-hazelbrook-afy5bd,158 Hall Parade,Hazelbrook NSW 2779,3,1,1,House,Sold by Private Sale  on 13 Feb 2022,"$871,000"
https://www.ratemyagent.com.au/real-estate-agency/manor-real-estate/property-listings/9-marconi-street-winston-hills-afz8jt,9 Marconi Street,Winston Hills NSW 2153,3,1,1,House,Sold by Private Sale  on 13 Feb 2022,"$1,306,000"
https://www.ratemyagent.com.au/real-estate-agency/abode-property-agents/property-listings/7-35-girrilang-road-cronulla-afujqk,7/35 Girrilang Road,Cronulla NSW 2230,1,1,1,Apartment,Sold by Private Sale  on 13 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-ashfield/property-listings/23c-18-lucy-street-ashfield-afsx47,23C/18 Lucy Street,Ashfield NSW 2131,1,1,1,Apartment,Sold by Private Sale  on 13 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/harcourts-kellyville/property-listings/73-ballymore-avenue-kellyville-afy5qk,73 Ballymore Avenue,Kellyville NSW 2155,,,,Land,Sold by Private Sale  on 13 Feb 2022,"$1,180,000"
https://www.ratemyagent.com.au/real-estate-agency/laing-simmons-oatlands-carlingford/property-listings/7-207-targo-rd-girraween-afqg0b,7/207 Targo Rd,Girraween NSW 2145,3,3,1,Townhouse,Sold by Private Sale  on 13 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/united-agents-property-group-cecil-hills-carnes-hill/property-listings/28-bellingen-way-hoxton-park-afxuue,28 Bellingen Way,Hoxton Park NSW 2171,3,1,3,House,Sold by Auction  on 13 Feb 2022,"$945,000"
https://www.ratemyagent.com.au/real-estate-agency/riverbank-real-estate/property-listings/7-warin-avenue-pemulwuy-afxrgd,7 Warin Avenue,Pemulwuy NSW 2145,4,2,1,House,Sold by Private Sale  on 13 Feb 2022,"$1,100,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-st-george/property-listings/31-high-street-carlton-afyffs,31 High Street,Carlton NSW 2218,2,1,1,House,Sold by Auction  on 13 Feb 2022,"$1,430,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-double-bay/property-listings/20-midelton-ave-north-bondi-afy0hn,20 Midelton Ave,North Bondi NSW 2026,4,3,1,House,Sold by Private Sale  on 13 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-macarthur-group-campbelltown/property-listings/24-long-reef-crescent-woodbine-afykmu,24 Long Reef Crescent,Woodbine NSW 2560,3,1,,House,Sold by Private Sale  on 13 Feb 2022,"$780,999"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-hunters-hill/property-listings/501-5-meriton-street-gladesville-afq7rt,501/5 Meriton Street,Gladesville NSW 2111,2,2,1,Apartment,Sold by Private Sale  on 13 Feb 2022,"$730,000"
https://www.ratemyagent.com.au/real-estate-agency/caruana-real-estate/property-listings/8-684-rocky-point-rd-sans-souci-afryuo,8/684 Rocky Point Rd,Sans Souci NSW 2219,2,1,,Unit,Sold by Private Sale  on 13 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/chadwick-upper-north-shore-turramurra/property-listings/5-10-16-forbes-street-hornsby-afytgy,5/10-16 Forbes Street,Hornsby NSW 2077,3,3,1,Townhouse,Sold by Auction  on 13 Feb 2022,"$1,250,000"
https://www.ratemyagent.com.au/real-estate-agency/purcell-property/property-listings/113-valley-road-wentworth-falls-afuqa2,113 Valley Road,Wentworth Falls NSW 2782,5,2,2,House,Sold by Private Sale  on 13 Feb 2022,"$1,350,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-macarthur-group-campbelltown/property-listings/11-minorca-circuit-spring-farm-afyabm,11 Minorca Circuit,Spring Farm NSW 2570,4,3,2,House,Sold by Private Sale  on 13 Feb 2022,"$1,200,000"
https://www.ratemyagent.com.au/real-estate-agency/hudson-mchugh/property-listings/18-165-allen-st-leichhardt-afz536,18/165 Allen St,Leichhardt NSW 2040,2,1,1,Townhouse,Sold by Auction  on 13 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-punchbowl/property-listings/8-heath-st-punchbowl-afrquo,8 Heath St,Punchbowl NSW 2196,4,3,2,Duplex Semi-detached,Sold by Private Sale  on 13 Feb 2022,"$1,165,000"
https://www.ratemyagent.com.au/real-estate-agency/century-21-southern-realty/property-listings/607-2-discovery-point-place-wolli-creek-aftj3q,607/2 Discovery Point Place,Wolli Creek NSW 2205,2,1,1,Apartment,Sold by Private Sale  on 13 Feb 2022,"$715,000"
https://www.ratemyagent.com.au/real-estate-agency/asset-realty/property-listings/208-20b-mcintyre-street-gordon-afy3hq,208/20B McIntyre Street,Gordon NSW 2072,1,1,1,Apartment,Sold by Private Sale  on 13 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-kellyville/property-listings/5-fairlie-street-kellyville-ridge-afyp17,5 Fairlie Street,Kellyville Ridge NSW 2155,4,2,2,House,Sold by Private Sale  on 13 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-sutherland-shire/property-listings/23-11-owen-jones-row-menai-afwr44,23/11 Owen Jones Row,Menai NSW 2234,3,2,1,Townhouse,Sold by Private Sale  on 13 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/upstate/property-listings/4-48-lagoon-st-narrabeen-afyq50,4/48 Lagoon St,Narrabeen NSW 2101,1,1,1,Apartment,Sold by Auction  on 13 Feb 2022,"$845,000"
https://www.ratemyagent.com.au/real-estate-agency/alliance-real-estate/property-listings/89-horsley-road-panania-afy01r,89 Horsley Road,Panania NSW 2213,3,1,2,House,Sold by Auction  on 13 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/belle-property-ashfield/property-listings/9-114-frederick-street-ashfield-afxpks,9/114 Frederick Street,Ashfield NSW 2131,2,1,2,Apartment,Sold by Private Sale  on 13 Feb 2022,"$681,000"
https://www.ratemyagent.com.au/real-estate-agency/sciberras-group-re/property-listings/1-crestview-avenue-kellyville-afsrzu,1 Crestview Avenue,Kellyville NSW 2155,5,3,3,House,Sold by Private Sale  on 13 Feb 2022,"$2,160,000"
https://www.ratemyagent.com.au/real-estate-agency/luby-property/property-listings/4-14-engadine-ave-engadine-afzd6l,4/14 Engadine Ave,Engadine NSW 2233,2,1,1,Villa,Sold by Auction  on 13 Feb 2022,"$820,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-north-richmond/property-listings/2-tyne-crescent-north-richmond-afxaxr,2 Tyne Crescent,North Richmond NSW 2754,3,2,2,House,Sold by Private Sale  on 13 Feb 2022,"$835,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-balmain/property-listings/160-short-st-birchgrove-afxa67,160 Short St,Birchgrove NSW 2041,4,3,2,House,Sold by Auction  on 13 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/property-central-penrith/property-listings/6-bellereve-pl-leonay-afv969,6 Bellereve Pl,Leonay NSW 2750,4,2,2,House,Sold by Private Sale  on 13 Feb 2022,"$1,215,000"
https://www.ratemyagent.com.au/real-estate-agency/murdoch-lee-estate-agents-castle-hill/property-listings/25-321-windsor-road-baulkham-hills-afu8rp,25/321 Windsor Road,Baulkham Hills NSW 2153,2,1,2,Townhouse,Sold by Private Sale  on 13 Feb 2022,"$765,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-ingleburn/property-listings/37b-carnarvon-street-bow-bowing-afwo2w,37B Carnarvon Street,Bow Bowing NSW 2566,5,2,2,House,Sold by Private Sale  on 13 Feb 2022,"$1,040,000"
https://www.ratemyagent.com.au/real-estate-agency/romicmoore-property/property-listings/55-ramsay-road-rossmore-afu4ag,55 Ramsay Road,Rossmore NSW 2557,5,3,5,House,Sold by Private Sale  on 13 Feb 2022,"$6,010,000"
https://www.ratemyagent.com.au/real-estate-agency/urbane-real-estate/property-listings/8-bursill-place-bardia-afxkp3,8 Bursill Place,Bardia NSW 2565,3,2,1,House,Sold by Private Sale  on 13 Feb 2022,"$800,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-lower-north-shore/property-listings/1-530-mowbray-rd-w-lane-cove-north-afy5fu,1/530 Mowbray Rd W,Lane Cove North NSW 2066,2,1,1,Apartment,Sold by Auction  on 13 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-bankstown/property-listings/9-park-avenue-punchbowl-afunvf,9 Park Avenue,Punchbowl NSW 2196,4,2,1,House,Sold by Private Sale  on 13 Feb 2022,"$960,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-gladesville/property-listings/2-4a-pellisier-road-putney-afvxzg,2/4A Pellisier Road,Putney NSW 2112,3,2,2,House,Sold by Auction  on 13 Feb 2022,"$1,875,000"
https://www.ratemyagent.com.au/real-estate-agency/marshall-chan-yahl/property-listings/22-craiglands-avenue-gordon-afxdkn,22 Craiglands Avenue,Gordon NSW 2072,3,3,1,House,Sold by Private Sale  on 13 Feb 2022,"$2,800,000"
https://www.ratemyagent.com.au/real-estate-agency/global-re/property-listings/9-appleton-ave-lurnea-afucgq,9 Appleton Ave,Lurnea NSW 2170,3,1,,House,Sold by Private Sale  on 13 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/sciberras-group-re/property-listings/36-bowness-court-kellyville-afym9i,36 Bowness Court,Kellyville NSW 2155,4,2,2,House,Sold by Auction  on 13 Feb 2022,"$1,630,000"
https://www.ratemyagent.com.au/real-estate-agency/lane-place/property-listings/28-eustace-parade-killara-afs4gb,28 Eustace Parade,Killara NSW 2071,5,3,3,House,Sold by Private Sale  on 13 Feb 2022,"$3,380,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-erskineville/property-listings/16-grove-street-st-peters-afst7e,16 Grove Street,St Peters NSW 2044,2,1,,House,Sold by Private Sale  on 13 Feb 2022,"$1,250,000"
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-penrith/property-listings/4-34-adelaide-st-oxley-park-afkt2j,4/34 Adelaide St,Oxley Park NSW 2760,3,1,1,Villa,Sold by Private Sale  on 13 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-macarthur-group-campbelltown/property-listings/187-jamboree-avenue-denham-court-afynpj,187 Jamboree Avenue,Denham Court NSW 2565,2,2,1,House,Sold by Private Sale  on 13 Feb 2022,"$770,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-macarthur-group-campbelltown/property-listings/1-austral-place-st-helens-park-afyj4v,1 Austral Place,St Helens Park NSW 2560,4,2,2,House,Sold by Private Sale  on 13 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/one-agency-menai-sutherland/property-listings/1-moonah-road-alfords-point-afu1im,1 Moonah Road,Alfords Point NSW 2234,5,3,2,House,Sold by Private Sale  on 13 Feb 2022,"$2,405,000"
https://www.ratemyagent.com.au/real-estate-agency/aq-properties/property-listings/32-bagdad-street-regents-park-afygk5,32 Bagdad Street,Regents Park NSW 2143,6,2,3,House,Sold by Auction  on 13 Feb 2022,"$1,355,000"
https://www.ratemyagent.com.au/real-estate-agency/richardson-wrench-campbelltown/property-listings/45-old-kent-road-ruse-afwkqm,45 Old Kent Road,Ruse NSW 2560,4,3,2,House,Sold by Private Sale  on 13 Feb 2022,"$860,000"
https://www.ratemyagent.com.au/real-estate-agency/murdoch-lee-estate-agents-castle-hill/property-listings/16-bruton-ave-kellyville-ridge-afyqzq,16 Bruton Ave,Kellyville Ridge NSW 2155,4,2,2,House,Sold by Private Sale  on 13 Feb 2022,"$1,595,000"
https://www.ratemyagent.com.au/real-estate-agency/prd-perez-real-estate-maroubra/property-listings/308-65-belmore-rd-randwick-af8lik,308/65 Belmore Rd,Randwick NSW 2031,1,,,Studio,Sold by Private Sale  on 13 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/richard-matthews-real-estate/property-listings/30-birnam-grove-strathfield-afwk1j,30 Birnam Grove,Strathfield NSW 2135,5,5,8,House,Sold by Auction  on 13 Feb 2022,"$6,861,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-macarthur-group-campbelltown/property-listings/60-haredale-street-ambarvale-afy5r5,60 Haredale Street,Ambarvale NSW 2560,4,1,1,House,Sold by Private Sale  on 13 Feb 2022,"$745,290"
https://www.ratemyagent.com.au/real-estate-agency/n-g-farah/property-listings/7-163-167-todman-avenue-kensington-afvzn3,7/163-167 Todman Avenue,Kensington NSW 2033,2,1,1,Apartment,Sold by Auction  on 13 Feb 2022,"$905,000"
https://www.ratemyagent.com.au/real-estate-agency/richard-matthews-real-estate/property-listings/21-michael-avenue-belfield-afxpid,21 Michael Avenue,Belfield NSW 2191,4,2,6,House,Sold by Auction  on 13 Feb 2022,"$2,005,000"
