Link,Address,Suburb,Beds,Baths,Carpark,Type,Sale Type,Price
https://www.ratemyagent.com.au/real-estate-agency/macquarie-real-estate-agents/property-listings/10-ashcroft-avenue-casula-adgu8k,10 Ashcroft Avenue,Casula NSW 2170,6,2,,House,Sold by Private Sale  on 01 Oct 2021,"$1,080,000"
https://www.ratemyagent.com.au/real-estate-agency/highland-sutherland/property-listings/259-loftus-ave-loftus-afnzjm,259 Loftus Ave,Loftus NSW 2232,4,3,2,House,Sold by Auction  on 01 Oct 2021,"$1,730,000"
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-forest/property-listings/5-vista-street-belrose-afnaii,5 Vista Street,Belrose NSW 2085,4,2,2,House,Sold by Auction  on 01 Oct 2021,"$2,500,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-nepean-group-glenmore-park/property-listings/51-northridge-rd-jordan-springs-afem80,51 Northridge Rd,Jordan Springs NSW 2747,4,2,2,House,Sold by Private Sale  on 01 Oct 2021,"$855,000"
https://www.ratemyagent.com.au/real-estate-agency/sapphire-estate-agents-leppington/property-listings/level-425-230-sixth-avenue-austral-afhyoo,Level 425/230 Sixth Avenue,Austral NSW 2179,4,3,1,House,Sold by Private Sale  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/laing-simmons-dee-why/property-listings/25-paxton-street-frenchs-forest-afnnjl,25 Paxton Street,Frenchs Forest NSW 2086,3,2,1,House,Sold by Auction  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/professionals-belmore/property-listings/7-pelman-avenue-belmore-afmnc3,7 Pelman Avenue,Belmore NSW 2192,3,2,3,House,Sold by Auction  on 01 Oct 2021,"$1,360,000"
https://www.ratemyagent.com.au/real-estate-agency/multi-dynamic-pty-ltd-nsw/property-listings/lot-211-nemean-road-austral-afrrx7,LOT 211 Nemean Road,Austral NSW 2179,2,1,1,House,Sold by Private Sale  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-st-marys-diamantidis-group/property-listings/32-moira-crescent-st-marys-afpa4z,32 Moira Crescent,St Marys NSW 2760,3,1,,House,Sold by Private Sale  on 01 Oct 2021,"$801,500"
https://www.ratemyagent.com.au/real-estate-agency/macarthur-property-specialists/property-listings/6-warragamba-crescent-leumeah-afmymz,6 Warragamba Crescent,Leumeah NSW 2560,3,2,3,House,Sold by Private Sale  on 01 Oct 2021,"$900,000"
https://www.ratemyagent.com.au/real-estate-agency/starr-partners-campbelltown/property-listings/85-kellerman-drive-st-helens-park-afig25,85 Kellerman Drive,St Helens Park NSW 2560,3,2,1,House,Sold by Private Sale  on 01 Oct 2021,"$710,000"
https://www.ratemyagent.com.au/real-estate-agency/premiere-estate-agents/property-listings/4-munday-place-currans-hill-afn2er,4 Munday Place,Currans Hill NSW 2567,3,1,3,House,Sold by Private Sale  on 01 Oct 2021,"$770,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-ermington/property-listings/22a-cowells-lane-ermington-abcsue,22A Cowells Lane,Ermington NSW 2115,3,1,2,House,Sold by Private Sale  on 01 Oct 2021,"$1,170,000"
https://www.ratemyagent.com.au/real-estate-agency/louis-carr-real-estate-west-pennant-hills/property-listings/4-woodleaf-close-west-pennant-hills-afm4d3,4 Woodleaf Close,West Pennant Hills NSW 2125,5,3,3,House,Sold by Private Sale  on 01 Oct 2021,"$2,925,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-st-marys-diamantidis-group/property-listings/1-44-brisbane-street-oxley-park-afp0nw,1/44 Brisbane Street,Oxley Park NSW 2760,4,2,2,House,Sold by Private Sale  on 01 Oct 2021,"$695,000"
https://www.ratemyagent.com.au/real-estate-agency/allen-sheppard/property-listings/3-de-saxe-close-thornleigh-afllh5,3 De Saxe Close,Thornleigh NSW 2120,4,3,2,House,Sold by Private Sale  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/urban-land-housing-bella-vista/property-listings/10-40-burrows-avenue-edmondson-park-afl6k2,10/40 Burrows Avenue,Edmondson Park NSW 2174,3,2,1,House,Sold by Private Sale  on 01 Oct 2021,"$760,000"
https://www.ratemyagent.com.au/real-estate-agency/nidus-group-real-estate/property-listings/100-colebee-crescent-hassall-grove-afntuv,100 Colebee Crescent,Hassall Grove NSW 2761,3,1,2,House,Sold by Private Sale  on 01 Oct 2021,"$765,000"
https://www.ratemyagent.com.au/real-estate-agency/dotcom-property-sales/property-listings/98-lee-rd-winmalee-afk480,98 Lee Rd,Winmalee NSW 2777,6,3,2,House,Sold by Private Sale  on 01 Oct 2021,"$1,330,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-balmain/property-listings/97-beattie-st-balmain-afmtpk,97 Beattie St,Balmain NSW 2041,3,1,2,House,Sold by Auction  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/chadwick-upper-north-shore-turramurra/property-listings/4-azalea-gardens-wahroonga-afntfm,4 Azalea Gardens,Wahroonga NSW 2076,5,3,2,House,Sold by Private Sale  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-tng-glenwood/property-listings/11-peach-gardens-glenwood-afja38,11 Peach Gardens,Glenwood NSW 2768,4,2,2,House,Sold by Private Sale  on 01 Oct 2021,"$1,380,000"
https://www.ratemyagent.com.au/real-estate-agency/w-group/property-listings/51-fairburn-avenue-west-pennant-hills-afmk6e,51 Fairburn Avenue,West Pennant Hills NSW 2125,5,2,1,House,Sold by Private Sale  on 01 Oct 2021,"$2,225,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-neutral-bay/property-listings/7-reserve-st-neutral-bay-afnup9,7 Reserve St,Neutral Bay NSW 2089,3,3,,House,Sold by Private Sale  on 01 Oct 2021,"$3,100,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-upper-north-shore/property-listings/48-kiparra-street-west-pymble-afnwl6,48 Kiparra Street,West Pymble NSW 2073,4,2,2,House,Sold by Auction  on 01 Oct 2021,"$3,372,000"
https://www.ratemyagent.com.au/real-estate-agency/domain-residential/property-listings/6-bella-vista-court-warriewood-afp6to,6 Bella Vista Court,Warriewood NSW 2102,4,2,2,House,Sold by Private Sale  on 01 Oct 2021,"$2,860,000"
https://www.ratemyagent.com.au/real-estate-agency/first-national-the-forest/property-listings/1-berrinda-pl-frenchs-forest-afo0k7,1 Berrinda Pl,Frenchs Forest NSW 2086,4,2,2,House,Sold by Private Sale  on 01 Oct 2021,"$2,575,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-st-marys-diamantidis-group/property-listings/189-carpenter-street-st-marys-afpsvn,189 Carpenter Street,St Marys NSW 2760,5,2,2,House,Sold by Private Sale  on 01 Oct 2021,"$875,000"
https://www.ratemyagent.com.au/real-estate-agency/prestige-professionals/property-listings/4-142-nuwarra-road-moorebank-afrwpp,4/142 Nuwarra Road,Moorebank NSW 2170,3,1,2,House,Sold by Private Sale  on 01 Oct 2021,"$735,000"
https://www.ratemyagent.com.au/real-estate-agency/agency/property-listings/15-caroline-chisholm-dr-camden-south-afmrc4,15 Caroline Chisholm Dr,Camden South NSW 2570,5,3,2,House,Sold by Private Sale  on 01 Oct 2021,"$910,000"
https://www.ratemyagent.com.au/real-estate-agency/shire-agents/property-listings/28-hannons-ave-peakhurst-afkh8w,28 Hannons Ave,Peakhurst NSW 2210,6,2,2,House,Sold by Private Sale  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/adrian-william/property-listings/263-australia-street-newtown-afn04v,263 Australia Street,Newtown NSW 2042,3,1,,House,Sold by Auction  on 01 Oct 2021,"$1,875,000"
https://www.ratemyagent.com.au/real-estate-agency/louis-carr-real-estate-west-pennant-hills/property-listings/71a-eaton-rd-west-pennant-hills-afmphi,71A Eaton Rd,West Pennant Hills NSW 2125,4,2,2,House,Sold by Auction  on 01 Oct 2021,"$2,010,000"
https://www.ratemyagent.com.au/real-estate-agency/riverfront-real-estate/property-listings/3-milsons-passage-milsons-passage-afnwwt,3 Milsons Passage,Milsons Passage NSW 2083,2,2,,House,Sold by Private Sale  on 01 Oct 2021,"$1,195,000"
https://www.ratemyagent.com.au/real-estate-agency/century-21-rouse-hill/property-listings/4-ben-pl-beaumont-hills-afmrf7,4 Ben Pl,Beaumont Hills NSW 2155,5,3,2,House,Sold by Private Sale  on 01 Oct 2021,"$1,900,000"
https://www.ratemyagent.com.au/real-estate-agency/soames-real-estate-north-shore/property-listings/32-dudley-street-asquith-afnxvd,32 Dudley Street,Asquith NSW 2077,4,2,1,House,Sold by Private Sale  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/belle-property-blue-mountains/property-listings/22-clissold-st-katoomba-afmaeu,22 Clissold St,Katoomba NSW 2780,2,1,1,House,Sold by Auction  on 01 Oct 2021,"$806,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-balmain/property-listings/32-denison-street-rozelle-afn838,32 Denison Street,Rozelle NSW 2039,4,2,,House,Sold by Auction  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/stone-real-estate-parramatta/property-listings/5-rippon-avenue-dundas-afphcb,5 Rippon Avenue,Dundas NSW 2117,3,1,1,House,Sold by Private Sale  on 01 Oct 2021,"$1,300,000"
https://www.ratemyagent.com.au/real-estate-agency/agency/property-listings/4-bletchley-place-hebersham-afpsdo,4 Bletchley Place,Hebersham NSW 2770,4,2,3,House,Sold by Private Sale  on 01 Oct 2021,"$745,000"
https://www.ratemyagent.com.au/real-estate-agency/hudson-mchugh/property-listings/26-shaw-street-petersham-afnnl6,26 Shaw Street,Petersham NSW 2049,3,1,2,House,Sold by Auction  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/agius-property-group/property-listings/51-lucas-road-seven-hills-afhond,51 Lucas Road,Seven Hills NSW 2147,3,2,2,House,Sold by Private Sale  on 01 Oct 2021,"$950,000"
https://www.ratemyagent.com.au/real-estate-agency/manor-real-estate/property-listings/9-purri-avenue-baulkham-hills-afk0q4,9 Purri Avenue,Baulkham Hills NSW 2153,4,2,2,House,Sold by Private Sale  on 01 Oct 2021,"$1,280,000"
https://www.ratemyagent.com.au/real-estate-agency/murray-kennedy-real-estate-pty-ltd/property-listings/waterworth-drive-narellan-vale-afv38x,Waterworth Drive,Narellan Vale NSW 2567,4,2,2,House,Sold by Private Sale  on 01 Oct 2021,"$1,000,000"
https://www.ratemyagent.com.au/real-estate-agency/pulse-property-agents/property-listings/192-parraweena-road-miranda-afmr8u,192 Parraweena Road,Miranda NSW 2228,4,2,1,House,Sold by Auction  on 01 Oct 2021,"$2,020,000"
https://www.ratemyagent.com.au/real-estate-agency/arrow-estate-agents/property-listings/15-hogue-pl-mount-annan-aflc53,15 Hogue Pl,Mount Annan NSW 2567,4,2,2,House,Sold by Private Sale  on 01 Oct 2021,"$950,000"
https://www.ratemyagent.com.au/real-estate-agency/guardian-realty-dural/property-listings/40-shedworth-street-marayong-afn4gu,40 Shedworth Street,Marayong NSW 2148,3,1,1,House,Sold by Private Sale  on 01 Oct 2021,"$800,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-st-marys-diamantidis-group/property-listings/25-jacka-street-st-marys-afpa52,25 Jacka Street,St Marys NSW 2760,3,1,1,House,Sold by Private Sale  on 01 Oct 2021,"$805,000"
https://www.ratemyagent.com.au/real-estate-agency/agency/property-listings/89-hubert-street-lilyfield-afoxrj,89 Hubert Street,Lilyfield NSW 2040,3,1,,House,Sold by Private Sale  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/nidus-group-real-estate/property-listings/196-captain-cook-dr-willmot-afm6l5,196 Captain Cook Dr,Willmot NSW 2770,4,1,2,House,Sold by Private Sale  on 01 Oct 2021,"$645,000"
https://www.ratemyagent.com.au/real-estate-agency/murray-kennedy-real-estate-pty-ltd/property-listings/6-bute-place-st-andrews-afmlgb,6 Bute Place,St Andrews NSW 2566,3,1,2,House,Sold by Private Sale  on 01 Oct 2021,"$757,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-ingleburn/property-listings/77-lantana-street-macquarie-fields-afmtsu,77 Lantana Street,Macquarie Fields NSW 2564,4,2,3,House,Sold by Private Sale  on 01 Oct 2021,"$910,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-bondi-junction/property-listings/14-gordon-st-randwick-afmaj5,14 Gordon St,Randwick NSW 2031,3,2,,House,Sold by Auction  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-pittwater/property-listings/7-trappers-way-avalon-beach-aflusa,7 Trappers Way,Avalon Beach NSW 2107,5,3,6,House,Sold by Auction  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ppd-real-estate/property-listings/10-begonia-street-pagewood-afntqy,10 Begonia Street,Pagewood NSW 2035,4,2,1,House,Sold by Auction  on 01 Oct 2021,"$3,410,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-avalon/property-listings/84-patrick-st-avalon-beach-afo41s,84 Patrick St,Avalon Beach NSW 2107,5,3,6,House,Sold by Private Sale  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-nepean-group-glenmore-park/property-listings/14-coronet-terrace-glenmore-park-afn7to,14 Coronet Terrace,Glenmore Park NSW 2745,5,2,2,House,Sold by Private Sale  on 01 Oct 2021,"$1,295,000"
https://www.ratemyagent.com.au/real-estate-agency/newton-real-estate/property-listings/121-ninth-avenue-loftus-afmuhy,121 Ninth Avenue,Loftus NSW 2232,4,2,1,House,Sold by Auction  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-st-marys-diamantidis-group/property-listings/4-bega-street-st-marys-afmugr,4 Bega Street,St Marys NSW 2760,2,1,6,House,Sold by Private Sale  on 01 Oct 2021,"$735,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-caringbah/property-listings/29-kanoona-street-caringbah-south-afmt3f,29 Kanoona Street,Caringbah South NSW 2229,3,1,3,House,Sold by Auction  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/highland-double-bay/property-listings/202b-woolooware-road-burraneer-aevr0m,202B Woolooware Road,Burraneer NSW 2230,4,3,,House,Sold by Private Sale  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/harbourline-real-estate/property-listings/6-eastview-street-greenwich-afnzm2,6 Eastview Street,Greenwich NSW 2065,5,3,2,House,Sold by Auction  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/responsere-riverstone/property-listings/38-loane-ave-riverstone-afn2p2,38 Loane Ave,Riverstone NSW 2765,4,2,2,House,Sold by Private Sale  on 01 Oct 2021,"$1,055,000"
https://www.ratemyagent.com.au/real-estate-agency/upside-nsw-act/property-listings/65-showground-road-castle-hill-afgzlf,65 Showground Road,Castle Hill NSW 2154,3,2,4,House,Sold by Private Sale  on 01 Oct 2021,"$1,430,000"
https://www.ratemyagent.com.au/real-estate-agency/first-national-hills-direct-the-ponds/property-listings/38-bather-st-the-ponds-afnq0g,38 Bather St,The Ponds NSW 2769,4,2,2,House,Sold by Private Sale  on 01 Oct 2021,"$1,620,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-quakers-hill-the-tesolin-group/property-listings/12-arnott-road-quakers-hill-afksg2,12 Arnott Road,Quakers Hill NSW 2763,3,1,,House,Sold by Private Sale  on 01 Oct 2021,"$830,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-lindfield/property-listings/50-ridge-street-gordon-afp49p,50 Ridge Street,Gordon NSW 2072,4,4,3,House,Sold by Auction  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/premiere-estate-agents/property-listings/19-lawn-ave-bradbury-afmwex,19 Lawn Ave,Bradbury NSW 2560,3,1,1,House,Sold by Private Sale  on 01 Oct 2021,"$681,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-hornsby/property-listings/10-gum-leaf-cl-hornsby-heights-aflukz,10 Gum Leaf Cl,Hornsby Heights NSW 2077,4,2,2,House,Sold by Private Sale  on 01 Oct 2021,"$1,750,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-hurstville/property-listings/60-orange-street-hurstville-afmkxi,60 Orange Street,Hurstville NSW 2220,3,1,1,House,Sold by Private Sale  on 01 Oct 2021,"$1,750,000"
https://www.ratemyagent.com.au/real-estate-agency/harcourts-rouse-hill-kellyville/property-listings/38-somersby-circuit-acacia-gardens-afnoa5,38 Somersby Circuit,Acacia Gardens NSW 2763,3,2,2,House,Sold by Private Sale  on 01 Oct 2021,"$931,000"
https://www.ratemyagent.com.au/real-estate-agency/aq-properties/property-listings/96-rose-st-sefton-afaz8r,96 Rose St,Sefton NSW 2162,5,3,5,House,Sold by Private Sale  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/chapman-real-estate-katoomba/property-listings/18-woodlands-rd-katoomba-afmp7s,18 Woodlands Rd,Katoomba NSW 2780,3,1,1,House,Sold by Private Sale  on 01 Oct 2021,"$615,099"
https://www.ratemyagent.com.au/real-estate-agency/dib-chidiac/property-listings/28-currawang-street-concord-west-afmoqv,28 Currawang Street,Concord West NSW 2138,4,2,2,House,Sold by Auction  on 01 Oct 2021,"$2,400,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-rouse-hill/property-listings/41-saxon-lane-rouse-hill-afn87g,41 Saxon Lane,Rouse Hill NSW 2155,3,2,2,House,Sold by Private Sale  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-camden-bringelly/property-listings/2-103-cumberland-road-ingleburn-afn496,2/103 Cumberland Road,Ingleburn NSW 2565,2,1,1,House,Sold by Private Sale  on 01 Oct 2021,"$480,000"
https://www.ratemyagent.com.au/real-estate-agency/homeway-first-national/property-listings/2-36-alana-drive-west-pennant-hills-afe3i8,2/36 Alana Drive,West Pennant Hills NSW 2125,4,2,2,House,Sold by Private Sale  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/century-21-radar-properties/property-listings/2-kirkpatrick-street-north-turramurra-aflbkn,2 Kirkpatrick Street,North Turramurra NSW 2074,4,3,2,House,Sold by Private Sale  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/manor-real-estate/property-listings/2-the-circle-oatlands-afoxil,2 The Circle,Oatlands NSW 2117,5,3,2,House,Sold by Private Sale  on 01 Oct 2021,"$2,580,000"
https://www.ratemyagent.com.au/real-estate-agency/marshall-chan-yahl/property-listings/52-woodbury-road-st-ives-afnd0n,52 Woodbury Road,St Ives NSW 2075,3,2,2,House,Sold by Private Sale  on 01 Oct 2021,"$3,350,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-lower-north-shore-group-mossman/property-listings/72-bellevue-st-cammeray-afnvh3,72 Bellevue St,Cammeray NSW 2062,4,2,,House,Sold by Auction  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-bundeena/property-listings/26-cullen-lane-maianbar-aflyv7,26 Cullen Lane,Maianbar NSW 2230,3,1,,House,Sold by Private Sale  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/merrick-property-group/property-listings/9-woolybutt-place-mount-riverview-afkzrm,9 Woolybutt Place,Mount Riverview NSW 2774,4,2,2,House,Sold by Private Sale  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-riverwood/property-listings/25a-short-road-riverwood-aflvpf,25A Short Road,Riverwood NSW 2210,3,1,2,House,Sold by Private Sale  on 01 Oct 2021,"$1,000,000"
https://www.ratemyagent.com.au/real-estate-agency/sapphire-estate-agents-leppington/property-listings/15-weemala-cres-bradbury-afnjlh,15 Weemala Cres,Bradbury NSW 2560,4,1,4,House,Sold by Private Sale  on 01 Oct 2021,"$795,000"
https://www.ratemyagent.com.au/real-estate-agency/property1group/property-listings/lot-214-park-street-riverstone-aflxlc,Lot 214 Park Street,Riverstone NSW 2765,5,3,2,House,Sold by Private Sale  on 01 Oct 2021,"$1,299,000"
https://www.ratemyagent.com.au/real-estate-agency/first-national-hills-direct-the-ponds/property-listings/12-salford-street-stanhope-gardens-afnboi,12 Salford Street,Stanhope Gardens NSW 2768,4,2,2,House,Sold by Private Sale  on 01 Oct 2021,"$1,680,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-glebe/property-listings/246-bridge-road-forest-lodge-aflum0,246 Bridge Road,Forest Lodge NSW 2037,4,2,,House,Sold by Auction  on 01 Oct 2021,"$1,445,000"
https://www.ratemyagent.com.au/real-estate-agency/elders-wallacia/property-listings/92-third-street-warragamba-afmrfk,92 Third Street,Warragamba NSW 2752,3,1,2,House,Sold by Private Sale  on 01 Oct 2021,"$620,500"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-macarthur-group-campbelltown/property-listings/7-franklin-street-leumeah-afjo47,7 Franklin Street,Leumeah NSW 2560,3,1,,House,Sold by Private Sale  on 01 Oct 2021,"$692,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-stanhope-gardens/property-listings/8-hazelbrook-street-the-ponds-afnf7i,8 Hazelbrook Street,The Ponds NSW 2769,4,2,2,House,Sold by Private Sale  on 01 Oct 2021,"$1,480,000"
https://www.ratemyagent.com.au/real-estate-agency/nidus-group-real-estate/property-listings/56-burke-street-blacktown-afbb5d,56 Burke Street,Blacktown NSW 2148,3,1,1,House,Sold by Private Sale  on 01 Oct 2021,"$925,000"
https://www.ratemyagent.com.au/real-estate-agency/rance-property/property-listings/95-pitt-town-road-kenthurst-afkbc7,95 Pitt Town Road,Kenthurst NSW 2156,7,4,3,House,Sold by Private Sale  on 01 Oct 2021,"$3,950,000"
https://www.ratemyagent.com.au/real-estate-agency/richardson-wrench-parramatta/property-listings/26-aubrey-st-south-granville-afnw4r,26 Aubrey St,South Granville NSW 2142,3,2,2,House,Sold by Auction  on 01 Oct 2021,"$930,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-carlingford/property-listings/13-euston-road-auburn-afjm5i,13 Euston Road,Auburn NSW 2144,5,3,2,House,Sold by Private Sale  on 01 Oct 2021,"$1,850,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-liverpool/property-listings/2-1-frangipane-avenue-liverpool-afe2ac,2/1 Frangipane Avenue,Liverpool NSW 2170,3,1,1,House,Sold by Private Sale  on 01 Oct 2021,"$695,000"
https://www.ratemyagent.com.au/real-estate-agency/n-g-farah-coogee/property-listings/36-vernon-ave-eastlakes-afphhy,36 Vernon Ave,Eastlakes NSW 2018,4,2,4,House,Sold by Private Sale  on 01 Oct 2021,"$1,775,000"
https://www.ratemyagent.com.au/real-estate-agency/harcourts-exclusive/property-listings/7-coleman-avenue-carlingford-aflz86,7 Coleman Avenue,Carlingford NSW 2118,3,1,2,House,Sold by Auction  on 01 Oct 2021,"$2,500,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-pittwater/property-listings/27-karloo-parade-newport-afoyer,27 Karloo Parade,Newport NSW 2106,5,2,2,House,Sold by Private Sale  on 01 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/merrick-property-group/property-listings/4-king-street-glenbrook-afnjek,4 King Street,Glenbrook NSW 2773,4,2,3,House,Sold by Private Sale  on 01 Oct 2021,"$2,750,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-rouse-hill/property-listings/19-bigg-street-schofields-afmnt6,19 Bigg Street,Schofields NSW 2762,4,2,2,House,Sold by Private Sale  on 01 Oct 2021,"$1,350,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-ermington/property-listings/2-baronbali-street-dundas-afnd25,2 Baronbali Street,Dundas NSW 2117,4,2,1,House,Sold by Private Sale  on 01 Oct 2021,"$1,590,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-double-bay/property-listings/147-military-rd-dover-heights-afod85,147 Military Rd,Dover Heights NSW 2030,5,3,2,House,Sold by Private Sale  on 30 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agent/terry-nash-dh785/sales/overview,13 William Howe Pl,Narellan Vale NSW 2567,4,2,2,House,Sold by Private Sale  on 30 Sep 2021,"$850,000"
https://www.ratemyagent.com.au/real-estate-agency/blackbox-property/property-listings/2-myall-st-auburn-afk8pl,2 Myall St,Auburn NSW 2144,5,3,2,House,Sold by Private Sale  on 30 Sep 2021,"$1,080,000"
https://www.ratemyagent.com.au/real-estate-agency/colliers-international-melbourne/property-listings/2a-king-edward-street-roseville-aflrzf,2A King Edward Street,Roseville NSW 2069,1,1,,House,Sold by Private Sale  on 30 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-inner-west/property-listings/18-ronald-avenue-earlwood-afludv,18 Ronald Avenue,Earlwood NSW 2206,5,4,2,House,Sold by Auction  on 30 Sep 2021,"$3,450,000"
https://www.ratemyagent.com.au/real-estate-agency/agency/property-listings/24-park-avenue-gordon-afmqor,24 Park Avenue,Gordon NSW 2072,4,2,2,House,Sold by Auction  on 30 Sep 2021,"$6,120,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-sutherland-shire/property-listings/171-loftus-ave-loftus-afmld7,171 Loftus Ave,Loftus NSW 2232,3,1,1,House,Sold by Private Sale  on 30 Sep 2021,"$1,727,000"
https://www.ratemyagent.com.au/real-estate-agency/adam-rizk/property-listings/21-cook-st-forestville-aflur3,21 Cook St,Forestville NSW 2087,3,2,2,House,Sold by Auction  on 30 Sep 2021,"$2,380,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-collaroy-dee-why/property-listings/44-towradgi-street-narraweena-afmnwy,44 Towradgi Street,Narraweena NSW 2099,4,2,2,House,Sold by Auction  on 30 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-parramatta/property-listings/34-campbell-hill-road-guildford-afoxei,34 Campbell Hill Road,Guildford NSW 2161,2,1,2,House,Sold by Private Sale  on 30 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/belle-property-ryde/property-listings/4-ford-street-north-ryde-afnmxv,4 Ford Street,North Ryde NSW 2113,6,3,4,House,Sold by Auction  on 30 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-inner-west/property-listings/16-seale-street-leichhardt-afovjt,16 Seale Street,Leichhardt NSW 2040,2,1,1,House,Sold by Private Sale  on 30 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/crystal-realty/property-listings/2-alice-street-north-wiley-park-afmx1g,2 Alice Street North,Wiley Park NSW 2195,3,2,4,House,Sold by Private Sale  on 30 Sep 2021,"$1,140,000"
https://www.ratemyagent.com.au/real-estate-agency/liberty-property-services/property-listings/14-stephen-street-katoomba-afopah,14 Stephen Street,Katoomba NSW 2780,2,1,1,House,Sold by Private Sale  on 30 Sep 2021,"$757,500"
https://www.ratemyagent.com.au/real-estate-agency/harmony-realty-group-pty-ltd/property-listings/239-victoria-st-werrington-afl6ve,239 Victoria St,Werrington NSW 2747,4,2,2,House,Sold by Private Sale  on 30 Sep 2021,"$925,000"
https://www.ratemyagent.com.au/real-estate-agency/agency/property-listings/207-wollongong-rd-arncliffe-afjrpc,207 Wollongong Rd,Arncliffe NSW 2205,6,3,2,House,Sold by Private Sale  on 30 Sep 2021,"$2,250,000"
